time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-02-24 14:57:49.680 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416276836352,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,320708064,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 14:58:49.680 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416276426752,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,140411344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 14:59:49.680 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416276033536,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,152994256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:00:49.681 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416275963904,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,152994256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:01:49.682 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416275390464,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,152994256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:02:49.682 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416275378176,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,157188560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:03:49.683 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416275324928,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,157188560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:04:49.683 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416275034112,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,169771472,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:05:49.684 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416274771968,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,211714512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:06:49.684 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416274681856,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,3,4,191663072,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:07:49.685 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,416274030592,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1677244549564,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,145962560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:08:49.686 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, ,23, , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416278532096,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877,3,3,2,3, , , ,4,4,2,4, ,3,5, , ,2,2048,1, , , , , ,2048,1,1610,4, , , , , , ,4,4,566271152,-1, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , ,7,4,4, , , , , , , , , 
2023-02-24 15:09:49.686 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, ,3, , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416278036480,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,5,7,88324392,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , 
2023-02-24 15:10:49.687 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416277929984,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,16,23,176748120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:11:49.687 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416277762048,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,7,7,169015656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:12:49.687 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416278671360,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,9,7,370544992,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:13:49.688 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416278245376,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,374739296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:14:49.689 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416277692416,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,378933600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:15:49.689 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416298123264,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,383127904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:16:49.690 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416297779200,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,387322208,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:17:49.692 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416297832448,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,391516512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:18:49.692 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416297570304,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,395710816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:19:49.693 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416296841216,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,399905120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:20:49.693 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416296361984,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,404099424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:21:49.693 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416296230912,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,446042464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:22:49.693 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416295682048,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,148434752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:23:49.694 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416294760448,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,152629056,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:24:49.694 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416294498304,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,215566184,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:25:49.695 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416294293504,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,387500808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:26:49.695 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416298004480,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,333058872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:27:49.695 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416297906176,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,379196216,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:28:49.696 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416297746432,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,2,2,433783920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:29:49.696 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416297721856,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,379170640,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:30:49.698 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416300351488,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,270243264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:31:49.698 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416283504640,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,412849600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:32:49.698 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416283308032,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1, ,337329472,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:33:49.699 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416279461888,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,1,274365856,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-24 15:34:49.699 UTC, , , , , , , , , ,250,3177170,31080,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,17512,416278327296,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17512,1677244549564,,, , , , , , , , , ,3145728,4294971877, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,2,2,203062872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
